fromZone,ToZone,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
101250,100920,0.072827,0.03849,0.027156,0.025916,0.030697,0.052979,0.094576,0.218863,0.24247,0.21682,0.202968,0.211255,0.208531,0.213683,0.198502,0.213149,0.282832,0.247074,0.202531,0.179428,0.151183,0.110337,0.08974,0.067406
100082,101055,0.060792,0.025999,0.14284,0.02533,0.0,0.0,0.004888,0.01736,0.013765,0.082585,0.129638,0.362861,0.399362,0.407163,0.740255,0.429341,0.510983,0.411447,0.32231,0.212223,0.438616,0.559104,0.136736,0.072262
100743,100893,0.021745,0.0,0.004477,0.0,0.0,0.0,0.00614,0.017189,0.029373,0.089209,0.0,0.086065,0.0,0.098163,0.115644,0.024872,0.102853,0.024517,0.040506,0.030912,0.026382,0.097097,0.023628,0.0
100596,100019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021956,0.0,0.0,0.0,0.0,0.009817,0.084659,0.012076,0.005658,0.012984
100875,100270,0.0,0.0,0.0,0.0,0.000143,0.04611,0.125745,0.013486,0.008671,0.023219,0.009096,0.00923,0.00931,0.030726,0.00731,0.0,0.0,0.008561,0.0,0.0,0.0,0.0,0.0,0.0
100233,100156,0.02597,0.0,0.0,0.005565,0.048763,0.577807,0.07773,0.186814,0.166014,0.386754,0.251487,0.155448,0.234607,0.192674,0.179357,0.449927,0.562461,0.393101,0.47795,0.417578,0.311103,0.09922,0.11406,0.06249
100418,100329,0.025979,0.014333,0.0,0.0,0.0,0.026875,0.06853,0.087466,0.123535,0.332057,0.401037,0.331162,0.313245,0.052854,0.065396,0.335641,0.341912,0.104813,0.061813,0.028368,0.023889,0.016722,0.015229,0.022396
101254,101117,0.000625,0.0,0.0,0.0,0.000547,0.001,0.00163,0.000848,0.000996,0.001927,0.001536,0.0011,0.001493,0.003942,0.0,0.006626,0.003418,0.011529,0.006032,0.001948,0.004517,0.002964,0.001138,0.0
101222,100259,0.0,0.0,0.0,0.0,0.0,0.116367,0.12638,0.076699,0.069727,0.008992,0.00432,0.006061,0.00233,0.003211,0.009168,0.440117,0.008693,0.005045,0.0,0.0,0.0,0.0,0.0,0.0
100117,100681,0.022415,0.0,0.0,0.0,0.0,0.034507,0.049278,0.077889,0.008138,0.035138,0.027228,0.012201,0.020881,0.024781,0.023955,0.065315,0.088926,0.063532,0.057422,0.255467,0.023439,0.100165,0.098924,0.012202
100124,101165,0.0,0.0,0.0,0.0,0.0,0.089637,0.048708,0.041441,0.055667,0.0,0.050765,0.031479,0.052514,0.125451,0.062184,0.142,0.122732,0.075146,0.123611,0.070436,0.069128,0.058069,0.063239,0.028236
100988,100060,0.021503,0.0,0.030409,0.0,0.127174,0.042953,0.041523,0.035593,0.03433,0.045257,0.057736,0.08853,0.065352,0.058184,0.035242,0.030687,0.031487,0.047134,0.079453,0.017471,0.010752,0.018756,0.005448,0.0
100565,100626,0.048154,0.0,0.048154,0.048154,0.258425,0.093097,1.564535,2.37245,1.596595,0.227928,0.048154,0.048154,0.096308,0.226323,0.117174,0.083467,0.0,0.048154,0.147672,0.146066,0.0,0.048154,0.0,0.0
100688,101024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004218,0.032245,0.0,0.0,0.007618,0.0,0.003992,0.009038,0.007381,0.0,0.0,0.0,0.0
100536,100121,0.349983,0.350134,0.345003,0.345003,0.423161,0.702166,0.975089,0.69441,0.561379,0.421819,0.6598,0.43447,0.423013,0.501513,0.518989,0.497357,0.385867,0.388636,0.379552,0.396569,0.351112,0.359483,0.350496,0.345003
100052,100983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011001,0.089396,0.02301,0.0,0.0,0.0,0.009551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100899,100904,2.427167,1.599689,0.844621,0.582956,0.877635,1.540638,13.431098,13.458605,16.000111,5.566948,4.557327,4.293426,4.530924,5.893523,5.827228,5.957921,6.089565,6.0915,5.527342,5.134674,4.767391,4.755057,3.441824,3.610044
101089,100886,0.021775,0.03894,0.0,0.0,0.0,0.0,0.024066,0.081897,0.040805,0.159225,0.168879,0.264929,0.230535,0.1546,0.248448,0.318149,0.392664,0.301794,0.23131,0.075495,0.117475,0.066427,0.06807,0.063929
100508,100767,0.0,0.0,0.0,0.0,0.0,0.0,0.016779,0.0,0.022802,0.0,0.022802,0.0,0.018273,0.038254,0.0,0.031093,0.0,0.0,0.0,0.019764,0.0,0.030627,0.0,0.0
100001,101167,0.0,0.0,0.0,0.0,0.0,0.0,0.032609,0.0,0.032609,0.032802,0.032802,0.0,0.032802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101256,100548,0.085938,0.030256,0.002005,0.002708,0.013698,0.030318,1.562538,0.542099,0.463729,0.35498,0.325611,0.398405,0.19522,0.435285,0.390172,0.4423,0.322219,0.259251,0.327945,0.272968,0.302286,0.25019,0.14217,0.133212
100342,101267,0.021453,0.010467,0.004162,0.002618,0.001976,0.004452,0.023128,0.123196,0.387166,0.28567,0.218895,0.181343,0.108918,0.119434,0.208318,0.300485,0.179325,0.18239,0.247123,0.14745,0.120105,0.078773,0.050829,0.037044
100589,100293,0.0,0.0,0.0,0.043095,0.0,0.022589,0.01571,0.0,0.050158,0.011124,0.0,0.014984,0.024908,0.017514,0.032498,0.034735,0.063527,0.014643,0.056444,0.057534,0.060608,0.062982,0.01226,0.007628
100360,100704,0.0,0.0,0.0,0.0,0.0,0.0,0.026292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026163,0.0
100586,100804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010834,0.021343,0.018294,0.0,0.016515,0.0,0.0,0.09083,0.005985,0.003176,0.0,0.0,0.0,0.014737,0.0,0.0
100636,100579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100618,100768,0.0,0.0,0.0,0.0,0.0,0.0,0.03036,0.034697,0.039618,0.011063,0.009631,0.0,0.0,0.0,0.081206,0.082098,0.0,0.015306,0.0,0.009371,0.068086,0.0,0.0,0.0
101222,100806,0.00678,0.0,0.0,0.0,0.055328,0.043444,0.0,0.01277,0.0,0.0,0.10868,0.0,0.0,0.070691,0.168479,0.007247,0.016559,0.068223,0.008516,0.013793,0.117328,0.0,0.0,0.0
100731,100443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022042,0.0,0.030561,0.0,0.015263,0.018451,0.020429,0.0,0.0,0.0,0.0
100531,100530,2.179596,0.616275,0.336024,0.073926,0.359545,0.588814,1.457888,5.572467,5.029995,4.129042,3.19695,3.185514,3.125716,4.740153,4.193545,3.669059,5.686381,4.755316,5.598842,4.287804,4.365486,3.211237,3.853473,2.088982
101219,100352,0.0,0.0,0.020514,0.0,0.0,0.0,0.0,0.020795,0.0,0.045312,0.0,0.0,0.0,0.020514,0.020514,0.020514,0.038927,0.086711,0.0,0.0,0.0,0.0,0.0,0.0
100976,100671,0.0,0.0,0.011695,0.017937,0.015112,0.026857,0.00697,0.076728,0.068786,0.0,0.0,0.080323,0.0,0.068989,0.0,0.06195,0.063076,0.063639,0.069975,0.0,0.0,0.034166,0.039422,0.0
100203,100179,0.032918,0.077708,0.031839,0.033458,0.108467,0.051805,0.097353,1.451583,0.214963,0.287982,0.106848,0.143004,0.084723,0.187255,0.206681,0.173224,0.320006,0.145163,0.214776,0.057202,0.096056,0.4942,0.414137,1.071914
100606,100732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101031,101085,0.209764,0.108565,0.092174,0.10244,0.1035,0.713029,2.279239,2.437896,1.611456,1.026098,1.267768,1.196207,1.258159,1.078735,1.611049,1.655728,1.648718,1.405056,1.516211,1.702825,1.423022,0.958683,1.049803,0.282336
100283,101191,0.0,0.0,0.0,0.0,0.0,0.0,0.018112,0.018112,0.078794,0.0,0.082277,0.017955,0.0,0.0,0.017955,0.071834,0.03232,0.0,0.038305,0.017955,0.017955,0.017955,0.0,0.0
100951,100354,0.0,0.0,0.0,0.03413,0.133614,0.017531,0.021244,0.065302,0.0,0.007973,0.007522,0.0107,0.010015,0.006994,0.065355,0.005036,0.0,0.006644,0.0,0.0,0.0,0.0,0.0,0.0
101206,101023,0.0,0.138974,0.0,0.0,0.053452,0.0,0.0,0.0,0.005384,0.00287,0.0,0.0,0.083964,0.078345,0.093049,0.06163,0.018932,0.028096,0.012084,0.005006,0.005841,0.011027,0.0,0.0
101046,101081,0.104263,0.087871,0.019302,0.019302,0.019302,0.183163,2.902443,1.377917,0.377555,0.447113,0.413812,0.424854,0.129625,0.139533,0.218192,0.346181,0.109475,0.133897,0.082004,0.112717,0.214756,0.076084,0.060631,0.085523
100702,100967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048021,0.0,0.0,0.0,0.032669,0.0,0.0,0.0,0.0,0.02732,0.017663,0.01421,0.0,0.010132,0.0,0.0,0.0
100759,101157,0.01482,0.0,0.0,0.0,0.0,0.0,0.026667,0.0,0.026667,0.0,0.03266,0.0,0.042636,0.026438,0.064058,0.026438,0.127482,0.0,0.028238,0.026752,0.0,0.026438,0.0,0.0
100197,100040,0.092526,0.018087,0.005391,0.005813,0.0,0.004571,0.019801,0.026449,0.032969,0.054035,0.107988,0.061561,0.074343,0.094086,0.049781,0.148176,0.074573,0.128837,0.143128,0.064962,0.025705,0.066785,0.064612,0.078779
101196,100865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02497,0.0,0.02497,0.02497,0.0,0.0,0.02497,0.099881,0.0,0.0,0.0,0.0,0.0
100800,101144,0.027382,0.0,0.0,0.0,0.0,0.06877,0.018554,0.033774,0.173518,0.028618,0.026621,0.029949,0.026288,0.026954,0.042428,0.11519,0.119017,0.20705,0.176658,0.043925,0.024458,0.033543,0.017637,0.0
100002,101230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024521,0.0,0.0,0.0,0.0,0.0,0.068339,0.527778,0.111154,0.042815,0.051872,0.0,0.0,0.0,0.0,0.0,0.0
100665,101107,0.0,0.0,0.0,0.0,0.025412,0.099677,0.628725,0.576215,0.297266,0.055907,0.111815,0.0,0.142907,0.025412,0.025412,0.025412,0.090737,0.082516,0.0,0.0,0.0,0.0,0.0,0.0
100573,100707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100260,100600,0.02473,0.006139,0.0,0.0,0.0,0.00714,0.02366,0.0,0.069952,0.022152,0.020271,0.144105,0.122162,0.307401,0.030302,0.271064,0.041796,0.030302,0.021421,0.022152,0.024451,0.025705,0.030041,0.052246
100798,100426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064487,0.0
101215,100090,0.015578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010067,0.0,0.0,0.018778,0.032548,0.0,0.028375,0.011684,0.015439,0.025371,0.010849,0.0,0.023701,0.0,0.0,0.0
